57338,5
1048,9
1084,8
1087,4
1088,6
9607,2
10332,12
30835,20
55686,10
10540,109
55638,19
80851,21
646,9
2999,5
9842,11
51340,54
786,2
971,16
1534,12
2542,7
2912,18
5090,49
7542,47
7922,41
9027,8
9854,27
10175,7
27315,12
30817,4
51522,18
54708,37
58515,9
64114,10
79161,4
79669,28
80195,12
84065,16
84314,12
112616,19
113178,10
113829,10
149111,9
149461,21
157567,39
161145,6
162494,5
169026,10
170575,9
196051,11
283870,9
387923,18
388588,11
400258,9
401152,19
100507537,15
1809,39
7089,27
9354,37
54496,25
2549,90
7782,23
8087,118
9103,16
9595,15
50511,9
55741,47
63939,11
129138,6
130540,20
152789,22
653121,81
7516,16
10036,87
11234,17
23746,23
27086,44
57093,8
80010,26
80011,41
83990,35
84450,83
116028,13
201254,25
11081,14
25796,21
56121,26
56904,41
643,13
2784,31
10563,12
94235,5
27131,54
51449,18
57057,12
645,18
29937,35
1670,66
1911,40
1912,95
1993,118
2332,63
3017,23
4799,52
4809,115
5317,44
5813,43
5814,27
5831,41
6240,55
6263,9
6440,31
6651,77
6830,73
7703,60
7991,27
8148,83
8365,1
8411,67
8446,31
8602,28
8835,26
9716,50
10058,27
10142,100
10284,128
10336,31
10389,23
10450,57
10495,27
11103,54
22913,122
22916,52
22984,49
23091,56
23112,78
23211,28
23223,68
23272,30
23369,28
23394,54
23469,14
23492,38
23517,81
25956,13
26512,64
26528,50
27332,69
27340,30
29066,11
29105,17
29803,36
51319,37
51493,53
51602,97
51645,45
54737,67
54845,24
54982,13
55068,15
55083,32
55226,74
55234,54
55759,51
55823,53
56165,10
57092,23
57563,32
57592,42
57727,56
59286,37
65083,35
79811,33
80315,6
84295,53
84844,37
85364,28
126208,9
129563,10
200316,11
253943,20
283742,20
284695,68
1289,24
1290,7
1294,21
1479,42
1758,5
3798,43
3918,13
7093,4
10296,44
23753,41
57045,6
57610,55
64777,30
79070,8
116225,70
143888,6
4256,1
4756,13
9241,8
25884,8
25928,7
26585,7
56963,16
64388,3
117166,9
124857,7
148738,3
168667,3
285704,4
651,9
5627,18
9372,53
54704,23
55620,20
63027,17
91851,8
144608,1
653,9
23078,24
4884,43
51765,32
53339,63
79807,18
93145,48
151449,1
202243,62
3459,42
6423,25
6424,42
7743,27
8789,22
10771,57
23399,25
56650,24
91283,15
145407,5
165215,12
392255,5
2872,57
7138,70
26261,22
26273,29
54461,65
55103,10
57626,11
65264,52
85015,32
140901,23
1066,10
2642,6
4009,9
5875,30
6783,16
10461,16
23024,14
84967,18
220388,15
729330,1
2264,83
4111,26
10948,19
11099,27
54819,59
54952,7
55680,15
55796,60
55857,11
84306,25
116449,29
121053,12
200014,11
3206,31
5441,54
9330,65
10002,32
10621,36
10622,18
11128,51
27297,22
51082,33
51728,18
54861,18
55011,86
55703,35
84265,27
171568,25
254225,44
1527,27
10228,68
53407,42
54546,8
55081,61
83468,14
149371,100
152579,15
2444,32
4645,47
7348,14
10897,55
81889,18
115727,8
115817,32
196996,3
284688,3
347516,32
389384,1
2055,31
3249,10
7851,24
64102,8
79022,29
160760,25
202459,23
6092,27
26100,51
55125,55
56649,5
56935,16
144404,23
9840,15
4802,72
10133,124
25865,67
57670,20
84062,138
668,59
3099,43
5033,40
7270,29
7407,77
9401,30
10940,89
11056,37
23165,67
23234,29
50814,24
55627,27
84319,31
387338,29
1056,2
4752,45
5224,13
29959,34
30846,23
83855,23
670,10
4594,19
671,1
890,125
891,163
995,57
1674,88
2005,14
2114,43
2313,30
2968,26
3082,27
3628,14
3835,70
3836,121
3948,12
4123,12
4331,63
4839,128
5433,60
5436,90
5438,38
5439,66
5506,51
6744,51
6881,78
7399,6
7482,3
7503,1
8314,69
8464,39
8500,75
9129,140
9416,70
9669,49
9768,31
9797,9
9857,51
9946,18
9969,46
10061,39
10112,46
10171,23
11063,17
11112,9
22852,18
22974,52
23633,63
23761,10
25836,38
25927,11
25970,23
26256,4
29960,11
29990,11
51451,12
51455,25
53632,16
54476,38
54549,13
54816,8
54875,10
55131,78
55152,20
55197,51
55615,18
55624,27
57459,91
57649,15
59348,11
64979,4
79871,71
80760,10
81554,25
83639,5
84072,5
84256,20
84446,15
91526,23
93492,24
144132,7
199720,25
200081,139
201965,9
222698,5
255758,24
342667,4
378108,31
391123,46
5257,25
5909,28
8844,33
9812,5
22808,18
283455,17
2178,22
8625,45
9592,39
11159,21
22843,18
22900,57
26013,47
26353,46
30014,5
54531,32
55245,21
56946,12
135398,76
146845,14
254122,14
374877,17
676,9
8370,17
5049,50
678,10
738,26
6566,29
6936,31
8189,65
9122,3
9123,12
9238,46
9382,26
9735,27
23331,25
23332,43
23412,39
55275,24
55316,9
55486,12
55610,14
57020,16
63897,26
79671,33
79783,3
80789,56
83548,44
84342,21
91949,32
116835,12
124454,5
161424,50
253512,13
683,6
23438,32
685,12
29926,18
448834,125
23046,31
80143,44
113130,60
170589,22
687,6
6238,50
25937,51
92552,10
6491,97
25886,100
81572,36
167838,66
342538,14
728369,6
694,29
3219,89
4654,97
9337,41
26190,30
26224,17
2207,15
3030,89
3327,31
4118,33
5134,14
5305,103
6300,63
8395,7
8396,34
10300,19
10333,9
23180,10
27071,28
51311,9
79027,33
84307,44
283237,54
696,5
7498,11
745,16
1539,15
1763,38
2186,44
3978,29
7464,35
8329,3
8480,109
9760,13
10717,20
23401,14
27254,24
51808,52
55363,48
55684,47
57082,45
91661,21
129401,74
339479,18
343069,40
100499483,21
8697,160
9232,55
9587,34
10393,44
10687,56
29882,61
29945,59
51434,64
54939,36
64682,74
119504,32
127253,27
246184,36
2622,100
3104,110
4332,163
6607,37
7216,27
9589,34
9830,39
9904,35
10475,36
10885,28
11178,109
22906,28
23608,42
51121,131
51421,118
55536,78
55837,28
56850,77
79050,56
79727,85
79759,36
81704,50
83659,27
84056,22
84437,13
84456,64
85395,22
89857,14
114932,48
117246,102
124590,15
138046,48
153443,10
170506,53
222389,80
706,12
1381,7
3754,12
9256,3
1877,77
2296,64
2560,12
3993,94
4115,29
4794,60
4801,43
6448,14
8940,42
9770,32
10361,13
10884,78
22927,36
23107,93
23495,34
23774,60
28957,53
29093,43
29997,101
51205,19
51649,57
51805,15
55173,38
57149,6
63929,25
64216,21
64377,33
64432,37
64949,57
64965,99
64969,70
84248,73
84457,12
112817,14
114294,27
118460,55
139422,51
144363,16
147807,25
167681,4
203054,11
246269,10
254170,13
284654,16
286075,63
388962,22
440574,27
729250,43
716,15
6403,15
10747,9
1378,7
1464,20
3273,20
64841,15
283600,2
653509,6
23127,40
25819,27
84749,26
387263,15
51279,4
717,13
9989,35
727,15
1369,11
3426,7
3687,10
5069,17
10877,4
10878,4
51008,46
55723,63
81494,5
5002,30
5194,15
6307,15
6309,13
6542,24
10162,24
10478,33
11285,29
23326,73
27173,33
51097,39
54503,8
54733,13
54898,9
55005,34
55219,38
55585,21
55591,25
56895,14
57106,20
57231,25
57665,11
80255,9
83693,25
91012,9
121665,18
128486,25
137695,10
148534,14
201164,13
285966,20
340481,8
440955,2
53826,29
725,16
8034,22
10166,15
11258,49
25821,27
726,4
10745,7
730,4
732,6
3792,13
23597,36
147991,8
731,4
733,12
966,36
10427,40
23670,13
120379,73
734,3
51542,8
29088,62
51253,67
54148,81
64975,69
65005,84
80775,32
112464,51
11319,53
26140,15
51028,36
130106,7
744,14
285782,14
729533,3
149420,16
746,7
56134,36
747,10
750,13
931,20
8563,66
23094,26
23788,41
54726,61
54927,72
9785,49
10564,45
23072,22
23325,31
51507,14
57498,50
80014,14
88455,32
252983,28
404093,29
754,15
54442,36
57679,17
83538,24
757,4
5255,17
10190,72
23277,27
54963,15
83549,9
139596,12
759,6
760,24
8671,6
57540,6
84132,36
761,5
56925,35
762,9
763,3
765,7
1041,27
4034,19
51171,23
54908,33
100316904,31
55027,47
770,7
51109,25
79768,37
1953,7
1954,13
4054,15
4147,22
4745,37
5046,10
5372,18
6857,60
7450,24
8425,36
9478,11
9807,25
10252,85
10950,14
23504,5
51232,4
54776,29
57467,2
63905,6
84530,28
116448,23
347902,6
353355,3
375056,49
389677,20
93621,42
775,25
783,10
776,5
793,8
777,6
778,2
779,13
5520,90
6261,25
79849,20
780,54
1301,3
6663,66
7580,16
10818,32
51426,46
54738,7
80095,12
84107,8
100506164,20
781,32
79908,42
80099,7
28954,12
84128,26
255057,6
124790,63
6499,31
7544,10
10607,42
116412,81
159163,37
788,18
54622,29
55554,11
56547,17
57585,18
90861,17
54806,34
54903,86
282809,45
3612,12
55503,25
794,7
795,2
26012,31
10267,8
797,2
10519,46
4153,15
10268,17
29899,28
1130,36
1260,4
1394,12
2913,8
2914,6
2915,23
2917,18
3707,17
3756,10
3783,8
3785,8
3786,8
4057,44
4077,52
4082,38
4284,16
4617,13
4618,22
4900,13
5121,6
5260,8
5289,53
5470,3
5475,7
5718,97
5746,9
5786,28
5999,16
6011,13
6192,17
6236,16
6329,9
6335,3
6402,20
7222,24
7442,14
8242,55
9132,10
9340,3
9738,73
9933,87
10274,33
23125,8
23643,8
26268,12
27130,17
29970,53
49855,9
51206,14
51562,85
54769,13
55664,29
55719,9
56479,13
57620,20
79598,55
84223,4
93377,1
128239,27
139818,11
160140,8
161582,15
129025,8
134359,77
945,22
5331,30
810,60
22889,26
55702,51
81285,9
84066,28
221662,32
1116,9
5551,11
6513,31
6532,15
7476,31
8578,10
10094,71
10552,38
11064,156
54974,33
4548,41
5575,105
5630,48
8727,22
10109,94
11055,2
51002,49
51430,23
54938,43
55466,32
55858,18
93587,14
259266,76
2890,34
3925,51
7054,39
283373,33
1103,9
1182,20
2673,45
3767,19
5573,140
6531,18
6821,62
8372,8
8831,29
9647,24
9700,44
23201,69
23635,27
79400,22
79830,37
90121,19
94032,3
254950,76
286151,6
337963,9
337966,41
337970,17
337972,74
337974,13
337979,1
3892,48
5912,18
10934,13
51316,27
51367,22
57213,13
57715,10
64118,8
91056,13
140706,4
146664,103
283933,13
284069,55
386678,26
921,25
1892,72
3176,11
9739,40
10126,18
25917,37
30827,57
55142,94
55683,10
64778,36
84083,10
90507,16
168002,7
202051,42
259282,31
284656,5
286262,24
10204,33
51475,9
118738,19
5314,2
23704,10
51060,29
55500,14
79845,11
375567,43
820,12
1138,11
1638,10
1777,9
2519,29
2554,10
2566,18
3938,3
4166,13
4978,15
5026,24
5345,22
6035,9
6339,24
6483,9
6955,16
7494,46
9388,23
9466,33
10090,21
10148,7
10331,22
10690,8
11085,12
11170,36
22901,21
22953,26
26580,66
51075,30
51363,26
51371,47
53947,8
57552,38
64180,4
64222,29
64699,33
79701,12
83539,6
89780,28
113189,6
132724,53
283464,14
375387,17
386724,16
822,19
2149,32
2875,5
3552,12
3631,9
4713,30
6450,6
6586,3
23581,28
28969,52
64129,22
64785,41
79587,9
135228,31
388743,4
5798,26
5833,26
26973,55
167227,67
440533,37
825,25
4608,12
202333,19
157657,4
2731,22
22832,37
23353,29
359845,7
828,1
5099,38
92241,5
253725,15
1345,35
1368,23
4644,64
4676,70
4849,45
4967,36
5213,41
7798,65
8218,67
9209,29
9650,22
9824,25
9828,17
9897,25
10121,58
10160,18
10634,30
11217,36
23138,21
23255,14
23403,24
25904,38
26030,14
26064,53
29775,111
51019,98
55571,42
55604,15
55898,86
57175,57
57472,34
57482,7
60496,34
79613,7
79848,54
80114,4
84516,24
85379,45
85456,40
90102,31
92521,35
140465,34
143872,5
146206,5
246175,28
387680,30
653440,3
8497,7
8499,19
8541,28
11168,59
6738,43
9871,38
80325,9
984,56
2247,43
3606,17
4210,22
5272,36
5298,25
7504,13
23228,8
27178,14
51742,45
90865,13
114548,53
114769,7
199713,5
440068,5
100137049,11
2802,43
8424,19
10743,28
55040,32
1830,7
1982,52
3744,20
4634,14
4925,29
6731,50
8654,9
8669,44
9748,21
10277,78
10846,7
65267,9
84971,9
149986,23
838,9
1968,54
2000,22
10051,72
10430,18
25994,18
84073,7
9912,16
6304,55
84875,19
7458,64
9616,62
6678,30
7098,34
9687,25
9971,38
11311,35
26035,16
26959,37
29028,24
29122,25
55859,28
117584,26
148022,48
162989,16
197259,17
729359,2
4671,12
55154,18
9718,14
844,3
246176,37
8225,10
49854,23
54566,15
55175,18
56980,20
80829,38
113026,14
317781,33
846,13
25897,18
81793,13
1755,17
2700,7
2706,30
3355,1
3397,52
5156,65
5455,6
5742,9
5743,37
5792,53
8436,17
9373,41
10544,27
26127,52
55117,28
64773,9
64838,20
85409,25
152007,9
284119,92
2804,41
6546,7
23052,21
23098,32
51308,6
55320,29
55867,7
57158,3
65055,12
79649,39
79863,27
80213,30
80346,23
81573,13
90799,33
9015,34
59269,10
863,39
1436,29
3108,11
3458,9
3558,27
4929,40
5079,50
55731,37
84807,37
115290,35
146279,33
2672,21
3212,14
4762,8
5576,72
6887,10
22834,5
23199,51
54836,23
57048,36
171482,48
256369,14
644186,46
8861,47
10009,61
10802,65
26205,30
54815,56
55558,31
253461,54
2644,17
8404,8
10153,70
55726,21
57282,4
81034,20
866,12
1690,16
3115,39
5176,17
200895,24
952,11
1435,24
1456,40
2322,26
3356,19
3394,28
3850,55
3890,7
4015,41
4921,20
5616,18
5788,82
6503,23
6947,3
7462,13
7593,13
8792,16
26018,30
26130,38
57147,17
80086,18
81848,14
121340,10
150094,30
338785,36
340371,11
10311,21
869,4
2895,14
643866,3
10314,30
26608,41
51621,16
79174,40
136647,32
144983,20
389941,1
873,50
874,20
1161,46
7087,18
10907,35
22898,8
23207,7
9960,35
875,56
10087,33
30001,26
51071,11
90678,70
283987,11
885,8
886,5
54899,31
55243,27
23236,27
30849,29
56061,33
57493,4
1164,45
2695,11
4613,39
7290,49
9055,37
9419,20
25842,65
27085,7
29855,19
51529,56
81620,72
91748,39
92002,19
92797,9
116092,33
124245,127
899,14
4134,66
4616,36
8556,15
8574,28
9208,44
23081,26
25847,24
64061,61
64376,60
90025,21
147700,81
892,105
1154,38
7566,11
9441,109
23389,23
26240,51
29982,37
55643,49
57326,46
84328,11
114824,64
1382,16
22809,24
64374,22
84232,17
997,72
4863,35
7071,27
6241,39
92799,40
901,25
5526,16
5915,44
9108,8
80129,5
205860,47
404672,22
1283,3
3346,3
4299,37
10614,53
22936,27
29969,7
55506,104
129303,9
221656,28
905,23
3613,16
4956,30
4973,14
5531,76
5927,35
8508,76
22884,25
23030,34
23038,35
23588,51
25895,58
26015,54
27077,25
27175,27
29915,39
54554,28
55220,17
55605,51
57180,34
64446,11
79861,17
80344,44
83992,30
89891,38
90665,30
123103,13
221120,50
254013,11
349136,13
375607,8
653333,16
80019,29
3764,24
4121,10
8744,37
8754,27
9427,11
9509,19
10905,20
27069,54
27348,13
28965,22
29880,18
29954,25
50512,14
55819,32
57168,23
57463,27
78991,10
79414,22
79465,22
80023,8
81533,18
81831,31
85450,25
124565,14
169714,26
374882,15
388650,25
728577,16
6957,12
54681,5
4122,27
5362,34
10882,20
25789,12
25864,29
26032,10
914,25
962,13
916,38
917,9
926,9
1236,7
2812,38
150771,11
6964,4
940,25
1776,3
4061,4
4622,19
5822,40
6132,193
10019,19
22871,11
23344,45
23528,49
51744,38
57101,2
57529,8
80208,8
83743,45
90594,24
259197,6
260294,1
390598,1
646409,6
3118,4
3119,9
3559,17
6387,14
8514,34
8890,49
23416,1
57574,4
79932,25
317762,47
6990,27
922,2
2992,22
924,11
6398,3
80772,8
2515,10
3543,9
5738,17
7106,41
7940,8
10867,3
23446,13
1176,51
4660,20
8638,9
51284,7
51317,38
3495,6
8519,7
80013,35
932,17
1033,10
4818,13
9389,1
51368,50
154467,10
403313,12
6480,20
1496,26
56913,8
78987,25
92014,15
941,8
3592,14
10233,3
1493,21
55016,14
220972,9
55204,21
64083,36
153733,16
1949,33
4283,24
5188,9
5802,59
29985,9
64093,28
80328,16
80329,15
124936,14
147015,6
285761,6
4583,9
8916,49
201266,29
946,6
947,6
10164,3
3290,19
1366,12
5874,20
51458,3
951,7
5293,23
953,2
954,2
955,14
2686,37
124583,20
170572,81
956,5
2054,65
124975,10
3423,41
10758,41
26292,45
56886,54
79596,30
148867,23
79589,19
1186,32
1462,32
8174,9
8692,23
56949,58
57216,32
57461,42
57661,18
79736,12
81839,39
55423,7
116441,6
8809,5
118471,10
2678,8
145447,1
2585,9
3484,30
3109,16
3112,5
7076,21
11342,39
55041,55
100188893,3
4815,12
9076,20
147744,8
199731,8
203111,21
342979,4
653166,11
1317,17
3475,16
6397,13
23279,58
54808,18
79731,23
79831,14
79902,63
374986,12
727936,9
10507,11
89790,14
4282,56
8722,13
64184,7
344892,8
643847,4
2204,12
3512,23
5190,23
5284,38
26266,23
29988,12
55149,29
63899,7
2131,26
4238,35
5277,30
5427,41
9016,10
9833,32
9917,18
9990,21
11253,8
29940,11
51439,35
54795,13
57198,16
79089,14
79415,15
84899,24
114789,12
728294,15
1396,9
1475,35
1828,47
3007,56
6155,106
6228,55
6793,13
8341,37
8345,18
8653,22
8970,45
51175,10
51386,75
57470,35
85236,31
112714,24
388753,4
440689,15
728689,34
1559,15
4540,14
29929,11
55830,11
134285,59
286451,23
90139,11
978,37
4355,21
9204,35
90850,33
113179,7
149041,19
388324,176
3157,26
3563,20
4661,8
5869,48
7027,51
7134,15
7884,15
9585,36
9851,112
10606,81
10973,40
11054,21
11075,38
23286,52
51596,32
51773,26
56155,8
64710,15
79004,23
79366,9
80124,50
84365,103
114799,16
137886,36
285190,7
387893,27
653489,14
727851,26
729540,1
7638,11
54665,57
11334,11
54956,29
54967,24
56992,36
642938,33
989,79
1659,77
1687,20
1841,12
1857,153
1939,12
2888,27
3705,14
3797,14
3987,57
5546,36
5936,168
5983,56
6621,14
6729,42
6730,63
6832,27
7127,9
7162,27
9050,12
9328,61
9689,33
9814,22
10179,66
10910,99
22828,27
23040,5
23166,7
26115,11
29780,14
51066,4
51143,53
51454,15
53918,44
54954,11
55308,25
55612,9
55631,31
55656,15
55695,14
56163,3
58155,29
64855,30
65082,29
79650,30
91614,11
94059,6
119392,17
129080,9
129831,44
139599,8
201501,2
284058,53
6747,46
10435,11
10602,15
23157,39
55752,40
55964,37
96764,42
148170,2
151011,28
346288,11
1437,24
1870,43
5523,30
5681,6
6347,33
28227,18
78989,15
84515,32
1823,34
3882,14
3883,6
8483,3
10129,8
25906,45
50838,3
54504,46
55534,16
81930,35
83900,128
375686,3
1850,6
26291,8
9024,12
1040,17
377630,11
2304,80
3226,15
5179,13
25809,20
79917,24
94234,105
116115,83
196527,29
388272,24
1843,25
6907,58
10007,38
51147,49
114907,16
2245,17
4649,25
8476,32
9093,93
9578,29
10071,2
10390,29
10780,5
11135,21
11328,36
23348,22
28990,14
51251,23
51776,56
54431,58
54922,22
55003,32
55561,9
56288,85
56882,12
56990,12
57643,3
57688,5
79872,16
84218,7
84552,22
89846,4
158358,7
201176,6
344558,6
1001,14
3682,6
3695,26
4017,38
5784,47
5797,13
10219,4
55966,3
84978,28
144100,22
1002,6
1009,6
2898,26
5801,12
6150,66
200933,21
5007,48
5025,34
6305,29
6322,19
6650,14
8879,41
9941,17
23049,45
55254,28
57622,22
84948,43
160418,21
221154,27
1004,8
1005,8
1007,10
1008,7
1016,6
28513,24
1010,4
57523,11
81671,20
1014,3
1015,2
2171,29
2734,23
4493,4
4626,11
5420,26
5425,35
5583,31
5935,53
6636,159
6900,39
6902,22
8085,36
10309,13
10581,6
22866,19
23060,19
23074,12
23141,35
23152,27
23339,27
23420,28
26092,56
27434,15
28973,45
51070,30
51115,7
51554,11
54439,42
54619,6
54862,41
54998,51
55071,14
55122,29
55856,22
55917,41
56648,20
63894,17
64426,32
79135,3
79659,22
84986,17
85235,8
113452,10
116447,10
124944,7
157922,28
200186,36
221908,9
245711,6
256364,13
376267,8
388698,23
286826,36
388333,10
391211,1
664618,29
730211,40
1852,14
2294,19
2671,35
3344,14
3400,17
6474,5
7738,19
8284,8
8408,62
10073,40
10741,11
11037,5
11123,14
23253,22
29118,11
51537,11
54514,14
57169,30
57804,16
63925,12
65056,33
79627,1
79882,54
84233,21
91442,7
94039,17
7411,67
9772,8
10485,1
22853,12
27013,6
50861,12
51654,19
84152,11
85443,1
116154,8
122773,3
645121,7
7727,29
9683,11
9686,15
23101,6
23175,10
23440,7
51224,23
55147,53
55552,3
135295,19
254228,2
3323,29
5916,56
9150,63
57654,15
64859,23
84153,10
221322,5
353322,14
730394,11
9913,30
55667,8
440093,31
3899,3
5095,26
7474,32
9324,12
10217,11
22907,112
23067,19
54623,64
85474,2
91074,2
125050,3
2646,10
3242,9
6670,55
7841,39
8496,40
9853,17
10522,28
23014,31
23093,19
59277,18
161742,30
3841,41
10628,46
7770,9
26354,96
84897,13
128312,21
65263,30
79735,38
201973,9
285180,5
116064,8
1038,1
51364,16
3321,10
5532,50
10214,27
27156,50
30850,56
55329,27
58513,41
84260,84
84300,14
84707,88
145483,75
283152,20
283685,7
339005,51
343099,21
143662,2
51686,36
1043,3
7780,36
1044,64
6166,49
9790,27
26024,35
26995,44
51335,32
54505,22
55870,15
56652,12
57050,31
131405,17
222194,23
440686,20
1046,8
3202,28
51573,23
2523,17
4335,16
7596,4
30812,20
79612,18
83871,19
116443,9
3593,16
6689,24
6770,15
80142,23
2845,3
6909,13
10260,20
26037,29
60529,19
80108,15
84678,25
171017,14
7008,13
148327,15
3013,40
8352,9
8361,5
54499,23
55023,30
55035,30
55839,29
64105,18
64946,48
79682,45
79801,28
88745,5
116541,10
285598,25
6863,15
7761,15
7766,29
9422,37
10045,12
10127,74
27300,14
55422,64
55659,7
79101,56
79862,46
83463,34
125893,14
162972,33
169841,48
282890,6
340385,25
400506,61
2267,71
23378,122
220134,53
80323,15
83648,48
90952,6
256714,28
23262,20
23677,44
25862,53
55171,17
55795,21
57577,2
84926,9
90141,4
90353,30
129049,3
157574,5
22863,30
55789,8
55854,39
79442,2
79829,25
84101,12
127495,11
222235,4
340578,11
9079,30
5568,27
1184,12
10420,25
203447,1
125058,24
259240,4
1179,3
1476,33
1811,3
3758,11
3800,33
3960,20
4072,8
4810,13
5902,45
7466,17
11141,5
50854,2
51337,17
55107,3
56128,1
56667,12
56675,6
58472,28
64232,1
81855,54
83699,7
84752,3
116369,3
1081,12
2488,5
3972,7
7252,19
93659,2
94027,1
131368,10
1101,5
10695,26
1102,27
10472,21
54851,16
64963,89
3587,11
7352,5
1106,20
3090,29
7389,24
10169,30
64919,22
84103,9
84159,35
85509,24
125997,20
4664,13
8819,66
26038,18
57699,31
64375,26
79776,11
138151,12
1109,10
1646,11
8644,16
84898,31
5253,11
6419,16
8711,30
9338,52
9874,33
11011,33
23215,40
23271,26
23639,10
26151,17
27107,19
51087,16
54883,10
55584,74
55893,8
64062,47
84271,72
93183,14
222643,21
283638,22
5990,16
11340,105
337876,15
403341,12
1113,11
29106,8
112869,83
11343,9
80212,39
157285,9
54516,5
1117,3
9873,62
1121,79
4927,48
5557,32
5558,39
11031,33
23511,42
51209,14
54468,27
55109,36
79726,32
81557,5
84219,20
159090,20
728239,14
1122,22
51409,25
255239,2
8735,27
10240,77
25925,15
57060,12
63875,41
2324,35
8729,47
9855,22
26020,31
54676,30
54965,5
84272,29
259232,6
23167,25
254531,11
1133,1
1134,6
1145,1
1146,17
1135,4
1141,8
1143,6
1136,33
2135,17
8459,18
26507,27
55260,9
79583,38
124446,12
338761,37
1137,8
1140,3
5913,12
1142,3
124220,60
4948,4
6560,31
9236,30
25912,28
51290,23
54879,21
55253,36
79948,8
79971,19
202052,17
286148,16
1438,16
9166,12
11274,37
23328,15
26133,52
79665,25
84166,5
89849,8
147945,11
149951,19
1149,13
7350,4
11187,56
27141,11
125170,17
1158,28
51540,25
80776,65
5723,18
5940,28
10914,42
26065,21
115416,36
400961,10
1441,30
3560,39
5618,27
26000,12
56911,10
1160,14
5698,66
4951,9
56944,7
57406,8
283458,37
3150,36
27089,48
50813,93
9792,26
54763,50
541465,18
3454,43
4063,8
5805,28
9528,16
9867,30
11215,38
27152,42
57455,9
79576,64
84466,26
84779,13
92017,3
126868,20
139231,11
151871,21
253959,11
319101,15
374454,21
400793,7
55096,9
10721,3
90416,4
3855,22
7781,6
10947,13
11012,27
23285,20
1178,2
3779,4
1180,9
51185,41
1181,29
5192,20
148423,16
1183,1
1185,8
28962,17
55238,27
283635,29
1187,23
8687,77
390792,33
3371,18
8045,33
8462,19
9620,18
55714,14
57119,4
57555,18
64386,4
79633,25
90417,43
114791,28
126433,12
160897,4
6399,61
10597,24
55900,17
1193,8
1806,6
1824,22
2916,2
5276,8
8309,4
10227,6
10283,27
10858,4
23359,2
23609,30
51163,11
51479,38
54859,20
55530,3
56033,8
56164,4
57194,2
57573,12
57713,13
64072,13
64783,55
65059,20
80737,2
80816,2
120526,4
134549,6
144406,3
151176,3
162394,8
168507,2
200844,3
219285,3
286097,3
386674,75
642636,2
7695,14
10285,41
10579,25
10898,39
25888,22
29072,37
29894,68
55425,13
57693,32
58509,18
84124,15
84163,13
90075,3
92595,59
126069,22
126070,35
140564,57
147808,13
494115,20
3216,20
27153,22
55119,20
80169,14
115209,23
1355,27
1621,8
8760,10
9926,17
23266,8
25813,33
57488,27
64220,8
84188,16
119559,14
3481,27
29991,10
84102,10
125972,11
254428,16
390212,2
6637,117
9706,58
27258,53
51095,21
58160,8
90167,1
134353,27
1208,3
5406,13
5408,5
1209,16
81622,44
57706,12
60386,16
2650,20
2709,6
4704,71
9665,12
22903,18
25930,46
54477,61
55802,55
64784,20
286077,56
1907,3
1908,5
4254,17
2790,17
6349,6
6351,17
6355,11
6359,3
6360,7
6368,3
387882,10
1232,21
3627,11
6356,10
6369,1
6373,7
56477,9
6361,6
6367,34
7294,29
128821,8
414062,2
729230,18
1235,4
1673,7
6364,7
414325,4
2826,13
6363,11
6366,21
1237,8
6346,4
6370,5
10850,4
1240,2
1241,6
4705,48
4728,50
78988,25
5961,4
1259,1
91452,21
1262,1
23658,47
50862,9
26579,5
57484,13
1266,17
1267,29
1269,2
3382,12
3977,27
9244,7
158067,15
201299,9
23529,7
1297,13
1298,14
1299,7
2252,16
5351,75
22795,39
54810,18
131450,9
153020,7
164656,4
1513,14
4324,9
4325,5
50509,3
1291,31
3373,8
4146,8
4322,11
1307,3
3026,10
6288,12
6291,4
27283,25
3452,26
51032,17
118429,16
142683,3
340204,12
1286,14
6567,43
9921,45
6375,12
7480,8
10991,5
51286,4
245934,10
1293,5
3911,33
255252,7
1295,72
6671,47
7355,10
55191,21
55199,17
64776,13
79798,14
84688,28
337969,12
388818,86
440023,81
440050,60
56474,37
10953,41
80830,12
54620,24
1303,10
1305,8
1306,6
8985,54
25861,16
1310,1
4148,13
3777,12
23433,25
51305,9
51667,24
1952,32
2920,15
55937,11
1318,5
1325,9
2693,2
6751,6
6753,18
6754,4
6755,11
117194,1
5608,43
9377,49
28958,39
51643,33
11164,34
25804,57
126328,40
163154,24
1337,18
1347,20
4700,54
4718,24
9167,18
54972,65
728489,19
1349,6
1350,10
266740,25
1352,1
1353,11
63931,45
64928,50
157378,6
2520,17
5624,22
1358,10
9019,46
100526737,24
5367,10
89778,9
1364,8
286827,18
7122,7
3081,11
84705,35
1370,3
1371,13
5009,15
26084,12
54968,30
54988,15
55572,27
84063,9
1535,44
23158,20
1375,3
63933,3
2526,5
1379,1
80821,6
2208,10
3439,13
1602,38
1810,39
2303,48
2736,22
3239,43
4211,52
4773,46
4774,15
4784,25
5089,71
5965,41
6003,11
6847,5
8444,21
22823,30
23373,13
54900,13
56954,17
79803,14
80173,55
80818,6
81559,67
85363,60
134553,29
283629,3
1617,15
2166,5
2297,4
2747,17
3485,9
3589,5
3770,1
4240,10
4435,15
4504,7
7053,33
8433,7
8604,35
9518,15
10230,1
10234,1
10590,23
11057,4
11094,4
22880,16
26145,21
51352,22
55010,4
55773,20
56005,14
56241,6
57135,8
